JobID,ListID,BatchID,SubscriberKey,EventDate,TriggererSendDefinitionObjectID,URL,LinkName,LinkContent,IsUnique
44567,104,1,1119,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1120,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1121,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1122,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1123,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1148,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1165,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1166,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1167,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1168,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1194,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1195,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1196,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1208,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1209,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1210,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1243,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1244,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1245,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1246,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1247,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1248,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1249,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1250,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1251,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1252,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1253,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1254,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1255,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1256,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1257,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1258,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1259,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1260,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1261,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1262,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1263,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1264,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1265,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1266,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1278,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1279,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1280,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1281,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1282,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1283,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1284,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1285,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1286,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1287,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1288,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1327,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1328,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1329,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1330,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1331,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1332,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1333,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1334,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1335,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1336,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1337,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1338,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1339,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1340,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1341,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1342,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1343,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1344,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1345,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1346,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1347,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1348,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1349,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1350,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1351,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1352,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1353,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1354,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1355,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1356,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1357,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1358,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1359,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1360,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1361,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1362,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1363,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1379,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1380,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1381,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1391,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1392,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1393,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1394,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1395,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1396,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1397,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1398,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1399,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1400,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1401,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1402,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1403,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1404,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1405,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1406,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1407,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1408,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1409,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1410,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1411,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1412,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1413,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1414,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1415,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1416,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1417,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1418,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1419,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1420,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1421,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1422,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1423,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1455,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1456,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1457,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1458,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1459,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1460,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1461,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1462,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1463,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1464,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1465,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1466,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1467,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1468,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1469,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1470,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1471,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1472,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1473,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1474,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1475,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1476,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1477,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1478,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1498,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1499,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
44567,104,1,1500,2024-10-10,9184331,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1001,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1002,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1003,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1004,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1005,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1006,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1026,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1027,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1197,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1198,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1199,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1200,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1201,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1202,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1203,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1204,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1205,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1206,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1207,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1208,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1209,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1210,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1227,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1228,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1242,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1243,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1244,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1245,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1246,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1247,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1248,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1249,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1250,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1251,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1252,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1253,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1254,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1255,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1256,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1257,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1293,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1294,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1295,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1296,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1297,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1298,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1299,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1300,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1301,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1317,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1318,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1331,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1332,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1333,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1334,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1335,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1336,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1337,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1338,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1339,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1340,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1341,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1342,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1343,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1344,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1345,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1346,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1347,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1348,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1349,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1350,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1351,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1352,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1353,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1354,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1355,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1356,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1357,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1358,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1359,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1360,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1361,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1362,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1363,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1364,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1365,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1366,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1367,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1368,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1369,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1370,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1371,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1372,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1373,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1374,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1396,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1397,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1398,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1399,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1400,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1401,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1402,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1403,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1421,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1425,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1426,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1427,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1428,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1429,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1430,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
55678,104,1,1431,2024-10-17,77456739,www.example.com/specialdiscount,,www.example.com/specialdiscount,TRUE
